--   =====/home/pi/mount/Video/宇宙の大きさを体感できる動画（Mitaka 版.mp4	-	-	/home/pi/mount/Video/宇宙の大きさを体感できる動画（Mitaka 版.mp4	70
--   =====/home/pi/mount/Video/YmckDVD.MP4	-	-	/home/pi/mount/Video/YmckDVD.MP4	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/【1日限定公開】UNISON SQUARE GARDEN「Catch up, latency」 - YouTube.webm	-	-	/home/pi/mount/Video/UNISON SQUARE GARDEN/【1日限定公開】UNISON SQUARE GARDEN「Catch up, latency」 - YouTube.webm	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Invisible Sensation3.m4v	-	-	USG_INVISIBLE_SENSATION	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg20180307Dvd.m4v	-	-	USG20180307DVD	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Invisible Sensation2.m4v	-	-	USG_INVISIBLE_SENSATION	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Invisible Sensation.m4v	-	-	USG_INVISIBLE_SENSATION	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/シュガーソングとビターステップ.m4v	-	-	/home/pi/mount/Video/UNISON SQUARE GARDEN/シュガーソングとビターステップ.m4v	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/USG_fun_time_724-2.m4v	-	-	USG_fun_time_724_2	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Coast.m4v	-	-	USG_COAST	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/オリオンをなぞる.m4v	-	-	/home/pi/mount/Video/UNISON SQUARE GARDEN/オリオンをなぞる.m4v	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Invisible Sensation4.m4v	-	-	USG_INVISIBLE_SENSATION	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/Usg Que.m4v	-	-	USG_QUE	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/UNISON SQUARE GARDEN「プログラムcontinued(15th style)」Music Video.mp4	-	-	/home/pi/mount/Video/UNISON SQUARE GARDEN/UNISON SQUARE GARDEN「プログラムcontinued(15th style)」Music Video.mp4	70
--   =====/home/pi/mount/Video/UNISON SQUARE GARDEN/USG_fun_time_724-1.m4v	-	-	USG_fun_time_724_1	70
--   =====/home/pi/mount/Video/坂口有望/(115) 坂口有望 「地球-まる-」 Music Video - YouTube.mp4	-	-	/home/pi/mount/Video/坂口有望/(115) 坂口有望 「地球-まる-」 Music Video - YouTube.mp4	70
--   =====/home/pi/mount/Video/坂口有望/(115) 坂口有望 『好-じょし-』Music Video - YouTube.webm	-	-	/home/pi/mount/Video/坂口有望/(115) 坂口有望 『好-じょし-』Music Video - YouTube.webm	70
--   =====/home/pi/mount/Video/坂口有望/坂口有望 bluesigns short.mp4	-	-	/home/pi/mount/Video/坂口有望/坂口有望 bluesigns short.mp4	70
--   =====/home/pi/mount/Video/坂口有望/坂口有望 放課後ジャーニー_Short.mp4	-	-	/home/pi/mount/Video/坂口有望/坂口有望 放課後ジャーニー_Short.mp4	70
--   =====/home/pi/mount/Video/飛行機/Blueimpulseshort.m4v	-	-	Blueimpulseshort	70
--   =====/home/pi/mount/Video/飛行機/PlaneShort.m4v	-	-	PlaneShort	70
UNISON SQUARE GARDENセンチメンタルピリオド 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - センチメンタルピリオド/02 - 5分後のスターダスト.flac	UNISON SQUARE GARDEN	センチメンタルピリオド	5分後のスターダスト	70
UNISON SQUARE GARDENセンチメンタルピリオド 01=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - センチメンタルピリオド/01 - センチメンタルピリオド.flac	UNISON SQUARE GARDEN	センチメンタルピリオド	センチメンタルピリオド	70
UNISON SQUARE GARDENPopulus Populus 08=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/08 - CAPACITY超える.flac	UNISON SQUARE GARDEN	Populus Populus	CAPACITY超える	70
UNISON SQUARE GARDENPopulus Populus 13=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/13 - シュプレヒコール〜世界が終わる前に〜.flac	UNISON SQUARE GARDEN	Populus Populus	シュプレヒコール〜世界が終わる前に〜	70
UNISON SQUARE GARDENPopulus Populus 12=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/12 - オリオンをなぞる.flac	UNISON SQUARE GARDEN	Populus Populus	オリオンをなぞる	70
UNISON SQUARE GARDENPopulus Populus 04=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/04 - きみのもとへ.flac	UNISON SQUARE GARDEN	Populus Populus	きみのもとへ	70
UNISON SQUARE GARDENPopulus Populus 11=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/11 - 未完成デイジー.flac	UNISON SQUARE GARDEN	Populus Populus	未完成デイジー	70
UNISON SQUARE GARDENPopulus Populus 07=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/07 - ワールドワイド・スーパーガール.flac	UNISON SQUARE GARDEN	Populus Populus	ワールドワイド・スーパーガール	70
UNISON SQUARE GARDENPopulus Populus 05=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/05 - 僕らのその先.flac	UNISON SQUARE GARDEN	Populus Populus	僕らのその先	70
UNISON SQUARE GARDENPopulus Populus 06=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/06 - スカースデイル.flac	UNISON SQUARE GARDEN	Populus Populus	スカースデイル	70
UNISON SQUARE GARDENPopulus Populus 03=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/03 - プロトラクト・カウントダウン.flac	UNISON SQUARE GARDEN	Populus Populus	プロトラクト・カウントダウン	70
UNISON SQUARE GARDENPopulus Populus 10=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/10 - カウンターアイデンティティ.flac	UNISON SQUARE GARDEN	Populus Populus	カウンターアイデンティティ	70
UNISON SQUARE GARDENPopulus Populus 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/02 - kid, I like quartet.flac	UNISON SQUARE GARDEN	Populus Populus	kid, I like quartet	70
UNISON SQUARE GARDENPopulus Populus 01=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/01 - 3 minutes replay.flac	UNISON SQUARE GARDEN	Populus Populus	3 minutes replay	70
UNISON SQUARE GARDENPopulus Populus 09=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Populus Populus/09 - 場違いハミングバード.flac	UNISON SQUARE GARDEN	Populus Populus	場違いハミングバード	70
東京スカパラダイスオーケストラ白と黒のモントゥーノ feat.斎藤宏介(UNISON SQUARE GARDEN)  1=====/home/pi/mount/Music/CD/UNISON/0010887898.flac	東京スカパラダイスオーケストラ	白と黒のモントゥーノ feat.斎藤宏介(UNISON SQUARE GARDEN)	白と黒のモントゥーノ feat.斎藤宏介(UNISON SQUARE GARDEN)	70
UNISON SQUARE GARDENcody beats 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - cody beats/02 - ギャクテンサヨナラ.flac	UNISON SQUARE GARDEN	cody beats	ギャクテンサヨナラ	70
UNISON SQUARE GARDENcody beats 01=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - cody beats/01 - cody beats.flac	UNISON SQUARE GARDEN	cody beats	cody beats	70
UNISON SQUARE GARDENcody beats 03=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - cody beats/03 - 空の飛び方.flac	UNISON SQUARE GARDEN	cody beats	空の飛び方	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 10=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/10 - 箱庭ロック・ショー.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	箱庭ロック・ショー	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 04=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/04 - デイライ協奏楽団.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	デイライ協奏楽団	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/02 - センチメンタルピリオド.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	センチメンタルピリオド	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 01=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/01 - カラクリカルカレ.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	カラクリカルカレ	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 07=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/07 - WINDOW開ける.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	WINDOW開ける	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 05=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/05 - 等身大の地球.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	等身大の地球	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 11=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/11 - クローバー.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	クローバー	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 06=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/06 - MR. アンディ -party style-.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	MR. アンディ -party style-	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 08=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/08 - マスターボリューム.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	マスターボリューム	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 09=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/09 - いつかの少年.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	いつかの少年	70
UNISON SQUARE GARDENUNISON SQUARE GARDEN 03=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - UNISON SQUARE GARDEN/03 - サンポサキマイライフ.flac	UNISON SQUARE GARDEN	UNISON SQUARE GARDEN	サンポサキマイライフ	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/06 - Track 6.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/06 - Track 6.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/02 - Track 2.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/02 - Track 2.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/04 - Track 4.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/04 - Track 4.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/11 - Track 11.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/11 - Track 11.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/05 - Track 5.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/05 - Track 5.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/07 - Track 7.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/07 - Track 7.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/10 - Track 10.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/10 - Track 10.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/08 - Track 8.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/08 - Track 8.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/01 - Track 1.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/01 - Track 1.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/03 - Track 3.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/03 - Track 3.flac	70
UNISON SQUARE GARDENLiveCDc':=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/09 - Track 9.flac	UNISON SQUARE GARDEN	LiveCD	/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - LiveCD/09 - Track 9.flac	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 09=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/09 - harmonized finale.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	harmonized finale	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 10=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/10 - 天国と地獄.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	天国と地獄	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 12=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/12 - 黄昏インザスパイ.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	黄昏インザスパイ	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 04=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/04 - 蒙昧termination.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	蒙昧termination	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/02 - シューゲイザースピーカー.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	シューゲイザースピーカー	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 11=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/11 - instant EGOIST.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	instant EGOIST	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 08=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/08 - 何かが変わりそう.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	何かが変わりそう	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 06=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/06 - メカトル時空探検隊.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	メカトル時空探検隊	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 01=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/01 - サイレンインザスパイ.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	サイレンインザスパイ	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 03=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/03 - 桜のあと (all quartets lead to the_).flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	桜のあと (all quartets lead to the?)	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 05=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/05 - 君が大人になってしまう前に.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	君が大人になってしまう前に	70
UNISON SQUARE GARDENCatcher In The Spy (disc 1) 07=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - Catcher In The Spy (disc 1)/07 - 流れ星を撃ち落せ.flac	UNISON SQUARE GARDEN	Catcher In The Spy (disc 1)	流れ星を撃ち落せ	70
UNISON SQUARE GARDENリニアブルーを聴きながら 02=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - リニアブルーを聴きながら/02 - さわれない歌.flac	UNISON SQUARE GARDEN	リニアブルーを聴きながら	さわれない歌	70
UNISON SQUARE GARDENリニアブルーを聴きながら 04=====/home/pi/mount/Music/CD/UNISON/UNISON SQUARE GARDEN - リニアブルーを聴きながら/04 - ラブソングは突然に 〜What is the name of that mystery？〜.flac	UNISON SQUARE GARDEN	リニアブルーを聴きながら	ラブソングは突然に 〜What is the name of that mystery？〜	70
